id,area_name,rotation_interval_seconds,max_concurrent_ads,auto_rotation_enabled,is_active,admin_notes,created_at,updated_at,_export_metadata
"2cb765a1-828b-491b-a066-a9f56a310d6a","desktop-footer-banner","6","2","true","true","Footer banner - moderate rotation",""2025-10-26T13:46:57.673Z"",""2025-10-26T13:46:57.673Z"","{"exported_at":"2026-01-23T19:15:20.051Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"advertisement_rotation_configs","time_range":"30d"}"
"17e0d59f-d9b3-47f2-8022-572d6cdec6bf","mobile-footer-banner","5","2","true","true","Mobile footer - standard rotation",""2025-10-26T13:46:57.673Z"",""2025-10-26T13:46:57.673Z"","{"exported_at":"2026-01-23T19:15:20.051Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"advertisement_rotation_configs","time_range":"30d"}"
"af128ec7-77e4-46ec-8190-7bfaa14e1717","desktop-sidebar-top","8","1","true","true","Sidebar top - slower rotation for better engagement",""2025-10-26T13:46:57.673Z"",""2025-10-26T13:46:57.673Z"","{"exported_at":"2026-01-23T19:15:20.051Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"advertisement_rotation_configs","time_range":"30d"}"
"a4112554-6f28-43e9-84e8-2d29bd04392f","desktop-sidebar-bottom","8","1","true","true","Sidebar bottom - slower rotation for better engagement",""2025-10-26T13:46:57.673Z"",""2025-10-26T13:46:57.673Z"","{"exported_at":"2026-01-23T19:15:20.051Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"advertisement_rotation_configs","time_range":"30d"}"
"61bfdf89-123d-4700-b9b9-4b807ded1872","hero_section_left","7","2","true","true","Hero left - premium placement with good rotation",""2025-10-26T13:46:57.673Z"",""2025-10-26T13:46:57.673Z"","{"exported_at":"2026-01-23T19:15:20.051Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"advertisement_rotation_configs","time_range":"30d"}"
"b1ba2160-15b4-44f5-8ff2-4c504405a747","hero_section_right","7","2","true","true","Hero right - premium placement with good rotation",""2025-10-26T13:46:57.673Z"",""2025-10-26T13:46:57.673Z"","{"exported_at":"2026-01-23T19:15:20.051Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"advertisement_rotation_configs","time_range":"30d"}"
"897d1f4c-4095-485c-9afd-7834388e9257","research_papers_top","6","1","true","true","Research papers top - content area rotation",""2025-10-26T13:46:57.673Z"",""2025-10-26T13:46:57.673Z"","{"exported_at":"2026-01-23T19:15:20.051Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"advertisement_rotation_configs","time_range":"30d"}"
"efcb69df-ce8b-4c3d-8d2f-5f07b2b2252e","research_papers_bottom","6","1","true","true","Research papers bottom - content area rotation",""2025-10-26T13:46:57.673Z"",""2025-10-26T13:46:57.673Z"","{"exported_at":"2026-01-23T19:15:20.051Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"advertisement_rotation_configs","time_range":"30d"}"
"98afd169-e157-468b-b6c3-ac82debf2541","features_left","10","1","true","true","Features left - slower rotation for sidebar",""2025-10-26T13:46:57.673Z"",""2025-10-26T13:46:57.673Z"","{"exported_at":"2026-01-23T19:15:20.051Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"advertisement_rotation_configs","time_range":"30d"}"
"6ca5556c-3453-45f5-bf7c-21f8e44bab2d","features_right","10","1","true","true","Features right - slower rotation for sidebar",""2025-10-26T13:46:57.673Z"",""2025-10-26T13:46:57.673Z"","{"exported_at":"2026-01-23T19:15:20.051Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"advertisement_rotation_configs","time_range":"30d"}"
"1b88ee18-3325-4769-9927-22780fd27445","desktop-header-banner","4","3","true","true","Header banner - fast rotation for high visibility",""2025-10-26T13:46:57.673Z"",""2025-10-26T13:46:57.673Z"","{"exported_at":"2026-01-23T19:15:20.051Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"advertisement_rotation_configs","time_range":"30d"}"
"9abdaf6d-c0eb-4e38-b9b6-1440b9c39243","hero_section_main","6","2","true","true","Hero section - prime placement with good rotation",""2025-10-26T13:55:31.687Z"",""2025-10-26T13:55:31.687Z"","{"exported_at":"2026-01-23T19:15:20.051Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"advertisement_rotation_configs","time_range":"30d"}"
"de039a5d-9431-46de-957d-814ba1d46861","research_papers_section","8","2","true","true","Research papers - content area with moderate rotation",""2025-10-26T13:55:31.687Z"",""2025-10-26T13:55:31.687Z"","{"exported_at":"2026-01-23T19:15:20.051Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"advertisement_rotation_configs","time_range":"30d"}"
"956e7cd3-bbf9-47e8-b3a0-242c4ed1771b","mobile-header-banner","5","2","true","true","Mobile header - fast rotation for high visibility",""2025-10-26T13:46:57.673Z"",""2025-10-26T13:46:57.673Z"","{"exported_at":"2026-01-23T19:15:20.051Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"advertisement_rotation_configs","time_range":"30d"}"
"501b5d3b-3084-4ed0-8c80-23caa9490cd3","mobile-hero-section","8","2","true","true","Mobile hero - prime placement with good rotation",""2025-10-26T14:13:28.421Z"",""2025-10-26T14:13:28.421Z"","{"exported_at":"2026-01-23T19:15:20.051Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"advertisement_rotation_configs","time_range":"30d"}"
