id,area_name,display_name,description,device_type,position,dimensions,responsive_breakpoints,styles,base_hourly_rate,pricing_tiers,max_concurrent_ads,current_active_ads,total_ads_served,allowed_content_types,max_file_size_mb,max_duration_seconds,allowed_formats,visible_to_guests,visible_to_authenticated,allow_user_selection,ads_closeable,display_type,is_active,priority,admin_notes,preview_image_url,rotation_interval_seconds,auto_rotation_enabled,average_ctr,average_cpm,audio_enabled_price_multiplier,total_impressions,total_clicks,created_at,updated_at,config_type,_export_metadata
"952d9c39-7981-48c9-a3e3-c3ab3e8b9a57","main_blue_area_prime_real_estate","Main blue area - prime real estate for maximum impact","Main blue area - prime real estate for maximum impact","all","center","{"width":800,"height":400}","","","60.00","{"30_minutes":60000,"1_hours":120000,"7_days":8673086732261,"30_days":37170371709690,"60_minutes":120000,"2_hours":240000,"24_hours":2880000,"90_days":111511115129070}","2","1","0","","","","","true","true","true","true","simple","true","0","","","25","true","0.00","0.00","1.50","233","0",""2025-11-30T09:53:20.631Z"",""2026-01-23T19:14:58.858Z"","area","{"exported_at":"2026-01-23T19:15:20.037Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"advertisement_configs","time_range":"30d"}"
"cd18f18d-fb20-4c7e-ae8e-e01cff3168da","top_banner_highest_visibility","Top banner - highest visibility on every page","Top banner - highest visibility on every page","all","top","{"width":1200,"height":200}","","","50.00","{"30_minutes":60000,"1_hours":120000,"7_days":8673086732261,"30_days":37170371709690,"60_minutes":120000,"2_hours":240000,"24_hours":2880000,"90_days":111511115129070}","3","0","0","","","","","true","true","true","true","simple","true","0","","","20","true","0.00","0.00","1.50","587","0",""2025-11-30T09:53:20.607Z"",""2026-01-23T08:30:45.461Z"","area","{"exported_at":"2026-01-23T19:15:20.037Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"advertisement_configs","time_range":"30d"}"
"98a9546e-720e-4084-8aef-ee7735b6857c","purple_pink_content_area","Purple/pink content area - engaged audience","Purple/pink content area - engaged audience","all","center","{"width":600,"height":300}","","","45.00","{"30_minutes":60000,"1_hours":120000,"7_days":8673086732261,"30_days":37170371709690,"60_minutes":120000,"2_hours":240000,"24_hours":2880000,"90_days":111511115129070}","2","0","0","","","","","true","true","true","true","simple","true","0","","","25","true","0.00","0.00","1.50","2178","0",""2025-11-30T09:53:20.643Z"",""2026-01-23T08:30:45.469Z"","area","{"exported_at":"2026-01-23T19:15:20.037Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"advertisement_configs","time_range":"30d"}"
"94dcba5d-f23d-4e6d-ac51-a3a34bd4f915","main_blue_area_b2b_platform","Main blue area with B2B Platform title - prime real estate","Main blue area with B2B Platform title - prime real estate","all","center","{"width":800,"height":400}","","","60.00","{"1_hours":120000,"30_minutes":60000,"7_days":8673086732261,"30_days":37170371709690,"60_minutes":120000,"2_hours":240000,"24_hours":2880000,"90_days":111511115129070}","2","0","0","","","","","true","true","true","true","simple","true","0","","","15","true","8.70","0.00","1.50","546","4",""2025-11-30T09:53:20.638Z"",""2026-01-23T08:30:45.474Z"","area","{"exported_at":"2026-01-23T19:15:20.037Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"advertisement_configs","time_range":"30d"}"
"2cb765a1-828b-491b-a066-a9f56a310d6a","desktop-footer-banner","","","","","","","","","","2","","","","","","","","","","","","true","","Footer banner - moderate rotation","","6","true","","","","","",""2025-10-26T13:46:57.673Z"",""2025-10-26T13:46:57.673Z"","rotation","{"exported_at":"2026-01-23T19:15:20.037Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"advertisement_configs","time_range":"30d"}"
"17e0d59f-d9b3-47f2-8022-572d6cdec6bf","mobile-footer-banner","","","","","","","","","","2","","","","","","","","","","","","true","","Mobile footer - standard rotation","","5","true","","","","","",""2025-10-26T13:46:57.673Z"",""2025-10-26T13:46:57.673Z"","rotation","{"exported_at":"2026-01-23T19:15:20.037Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"advertisement_configs","time_range":"30d"}"
"af128ec7-77e4-46ec-8190-7bfaa14e1717","desktop-sidebar-top","","","","","","","","","","1","","","","","","","","","","","","true","","Sidebar top - slower rotation for better engagement","","8","true","","","","","",""2025-10-26T13:46:57.673Z"",""2025-10-26T13:46:57.673Z"","rotation","{"exported_at":"2026-01-23T19:15:20.037Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"advertisement_configs","time_range":"30d"}"
"a4112554-6f28-43e9-84e8-2d29bd04392f","desktop-sidebar-bottom","","","","","","","","","","1","","","","","","","","","","","","true","","Sidebar bottom - slower rotation for better engagement","","8","true","","","","","",""2025-10-26T13:46:57.673Z"",""2025-10-26T13:46:57.673Z"","rotation","{"exported_at":"2026-01-23T19:15:20.037Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"advertisement_configs","time_range":"30d"}"
"61bfdf89-123d-4700-b9b9-4b807ded1872","hero_section_left","","","","","","","","","","2","","","","","","","","","","","","true","","Hero left - premium placement with good rotation","","7","true","","","","","",""2025-10-26T13:46:57.673Z"",""2025-10-26T13:46:57.673Z"","rotation","{"exported_at":"2026-01-23T19:15:20.037Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"advertisement_configs","time_range":"30d"}"
"b1ba2160-15b4-44f5-8ff2-4c504405a747","hero_section_right","","","","","","","","","","2","","","","","","","","","","","","true","","Hero right - premium placement with good rotation","","7","true","","","","","",""2025-10-26T13:46:57.673Z"",""2025-10-26T13:46:57.673Z"","rotation","{"exported_at":"2026-01-23T19:15:20.037Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"advertisement_configs","time_range":"30d"}"
"897d1f4c-4095-485c-9afd-7834388e9257","research_papers_top","","","","","","","","","","1","","","","","","","","","","","","true","","Research papers top - content area rotation","","6","true","","","","","",""2025-10-26T13:46:57.673Z"",""2025-10-26T13:46:57.673Z"","rotation","{"exported_at":"2026-01-23T19:15:20.037Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"advertisement_configs","time_range":"30d"}"
"efcb69df-ce8b-4c3d-8d2f-5f07b2b2252e","research_papers_bottom","","","","","","","","","","1","","","","","","","","","","","","true","","Research papers bottom - content area rotation","","6","true","","","","","",""2025-10-26T13:46:57.673Z"",""2025-10-26T13:46:57.673Z"","rotation","{"exported_at":"2026-01-23T19:15:20.037Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"advertisement_configs","time_range":"30d"}"
"98afd169-e157-468b-b6c3-ac82debf2541","features_left","","","","","","","","","","1","","","","","","","","","","","","true","","Features left - slower rotation for sidebar","","10","true","","","","","",""2025-10-26T13:46:57.673Z"",""2025-10-26T13:46:57.673Z"","rotation","{"exported_at":"2026-01-23T19:15:20.037Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"advertisement_configs","time_range":"30d"}"
"6ca5556c-3453-45f5-bf7c-21f8e44bab2d","features_right","","","","","","","","","","1","","","","","","","","","","","","true","","Features right - slower rotation for sidebar","","10","true","","","","","",""2025-10-26T13:46:57.673Z"",""2025-10-26T13:46:57.673Z"","rotation","{"exported_at":"2026-01-23T19:15:20.037Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"advertisement_configs","time_range":"30d"}"
